Org ID,Org Legal Name,Debt Type,Rating Type,Rating,Release Date,Current?,Org Type,Rtg Action,Rtg IG/SG,Org Region,Org Country,Rtg Category,Rtg Symbol Sort,Unsolicited Rtg,Tier Level,ISO Two Char Country Code,OL/CW,OL/CW Date,Confid,Name,Latitude,Longitude,As of Year,As of Year2
109902,Federative Republic of Brazil,Issuer Credit Rating,Foreign Curr (Long-term),B+,8/8/2002,N,Sovereign,Affirmation,SG,Latin America,Brazil,B,14,N,1,BR,Negative,8-Aug-02,N,Brazil,-10,-55,12/31/2002,2002
110074,Hellenic Republic,Issuer Credit Rating,Foreign Curr (Long-term),A,7/3/2002,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Greece,A,6,N,1,GR,Positive,3-Jul-02,N,Greece,39,22,12/31/2002,2002
110075,State of Israel,Issuer Credit Rating,Foreign Curr (Long-term),A-,10/31/2002,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Israel,A,7,N,1,IL,Negative,31-Oct-02,N,Israel,31.5,34.75,12/31/2002,2002
110284,Taiwan (Republic of China) (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AA-,12/18/2002,N,Sovereign,Downgrade,IG,Asia,Taiwan,AA,4,N,1,TW,Stable,18-Dec-02,N,Taiwan,23.5,121,12/31/2002,2002
111682,Republic of India (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),BB,9/18/2002,N,Sovereign,Affirmation,SG,Asia,India,BB,12,N,1,IN,Negative,18-Sep-02,N,India,20,77,12/31/2002,2002
111779,People's Republic of China,Issuer Credit Rating,Foreign Curr (Long-term),BBB,10/8/2001,N,Sovereign,Affirmation,IG,Asia,China,BBB,9,N,1,CN,Stable,8-Oct-01,N,China,35,105,12/31/2002,2002
112056,Republic of Tunisia,Issuer Credit Rating,Foreign Curr (Long-term),BBB,12/19/2001,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Tunisia,BBB,9,N,1,TN,Stable,19-Dec-01,N,Tunisia,34,9,12/31/2002,2002
448260,Aruba,Issuer Credit Rating,Foreign Curr (Long-term),A-,5/29/2008,N,Sovereign,New,IG,Latin America,Aruba,A,7,N,1,AW,Stable,29-May-08,N,Aruba,12.5,-69.9667,12/31/2004,2004
457621,Republic of Cape Verde,Issuer Credit Rating,Foreign Curr (Long-term),B+,12/4/2008,N,Sovereign,New from Confid,SG,"Europe, Middle East, Africa",Cape Verde,B,14,N,2,CV,Stable,4-Dec-08,N,Cape Verde,16,-24,12/31/2004,2004
457740,Republic of Honduras,Issuer Credit Rating,Foreign Curr (Long-term),B+,10/8/2008,N,Sovereign,New,SG,Latin America,Honduras,B,14,N,1,HN,Stable,8-Oct-08,N,Honduras,15,-86.5,12/31/2004,2004
460503,Republic of Azerbaijan,Issuer Credit Rating,Foreign Curr (Long-term),BB+,12/16/2008,N,Sovereign,New,SG,"Europe, Middle East, Africa",Azerbaijan,BB,11,N,1,AZ,Stable,16-Dec-08,N,Azerbaijan,40.5,47.5,12/31/2004,2004
460860,Republic of Uganda,Issuer Credit Rating,Foreign Curr (Long-term),B+,12/9/2008,N,Sovereign,New from Confid,SG,"Europe, Middle East, Africa",Uganda,B,14,N,1,UG,Stable,9-Dec-08,N,Uganda,1,32,12/31/2004,2004
461879,Guernsey,Issuer Credit Rating,Foreign Curr (Long-term),AAA,2/10/2009,N,Sovereign,New from Confid,IG,"Europe, Middle East, Africa",Guernsey,AAA,1,N,2,GG,Stable,10-Feb-09,N,Guernsey,49,2,12/31/2004,2004
462039,Bosnia and Herzegovina,Issuer Credit Rating,Foreign Curr (Long-term),B+,12/22/2008,N,Sovereign,New,SG,"Europe, Middle East, Africa",Bosnia and Herzegovina,B,14,N,1,BA,Stable,22-Dec-08,N,Bosnia and Herzegovina,44,18,12/31/2004,2004
464999,Socialist People's Libyan Arab Jamahiriya,Issuer Credit Rating,Foreign Curr (Long-term),A-,3/18/2009,N,Sovereign,New,IG,"Europe, Middle East, Africa",Libyan Arab Jamahiriya,A,7,N,,LY,Stable,18-Mar-09,N,Libya,32,13,12/31/2004,2004
484959,Republic of Albania,Issuer Credit Rating,Foreign Curr (Long-term),B+,4/19/2010,N,Sovereign,New,SG,"Europe, Middle East, Africa",Albania,B,14,N,1,AL,Stable,19-Apr-10,N,Albania,41,20,12/31/2004,2004
493868,Republic of Zambia,Issuer Credit Rating,Foreign Curr (Long-term),B+,3/22/2011,N,Sovereign,New,SG,"Europe, Middle East, Africa",Zambia,B,14,N,1,ZM,Stable,22-Mar-11,N,Zambia,-15,30,12/31/2004,2004
518179,Curacao,Issuer Credit Rating,Foreign Curr (Long-term),A-,11/21/2011,Y,Sovereign,New,IG,Latin America,Netherland Antilles,A,7,N,1,AN,Stable,21-Nov-11,N,Curacao,12,68,12/31/2004,2004
520599,Republic of Rwanda,Issuer Credit Rating,Foreign Curr (Long-term),B,12/29/2011,Y,Sovereign,New,SG,"Europe, Middle East, Africa",Rwanda,B,15,N,1,RW,Positive,29-Dec-11,N,Rwanda,-2,30,12/31/2004,2004
100187,Commonwealth of Australia (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,6/8/2004,N,Sovereign,Affirmation,IG,Pacific,Australia,AAA,1,N,1,AU,Stable,8-Jun-04,N,Australia,-27,133,12/31/2004,2004
100188,Republic of Austria,Issuer Credit Rating,Foreign Curr (Long-term),AAA,4/15/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Austria,AAA,1,N,1,AT,Stable,15-Apr-04,N,Austria,47.3333,13.3333,12/31/2004,2004
100366,Canada,Issuer Credit Rating,Foreign Curr (Long-term),AAA,10/15/2004,N,Sovereign,Affirmation,IG,Canada,Canada,AAA,1,N,1,CA,Stable,15-Oct-04,N,Canada,60,-95,12/31/2004,2004
100656,Kingdom of Denmark,Issuer Credit Rating,Foreign Curr (Long-term),AAA,8/26/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Denmark,AAA,1,N,1,DK,Stable,26-Aug-04,N,Denmark,56,10,12/31/2004,2004
100804,Republic of Finland,Issuer Credit Rating,Foreign Curr (Long-term),AAA,1/9/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Finland,AAA,1,N,1,FI,Stable,9-Jan-04,N,Finland,64,26,12/31/2004,2004
101662,New Zealand,Issuer Credit Rating,Foreign Curr (Long-term),AA+,9/7/2004,N,Sovereign,Affirmation,IG,Pacific,New Zealand,AA,2,N,1,NZ,Stable,7-Sep-04,N,New Zealand,-41,174,12/31/2004,2004
101718,Kingdom of Norway,Issuer Credit Rating,Foreign Curr (Long-term),AAA,10/29/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Norway,AAA,1,N,1,NO,Stable,29-Oct-04,N,Norway,62,10,12/31/2004,2004
102251,Kingdom of Sweden,Issuer Credit Rating,Foreign Curr (Long-term),AAA,2/16/2004,N,Sovereign,Upgrade,IG,"Europe, Middle East, Africa",Sweden,AAA,1,N,1,SE,Stable,16-Feb-04,N,Sweden,62,15,12/31/2004,2004
102490,Bolivarian Republic of Venezuela,Issuer Credit Rating,Foreign Curr (Long-term),B,10/18/2004,N,Sovereign,Affirmation,SG,Latin America,Venezuela,B,15,N,1,VE,Stable,18-Oct-04,N,Venezuela,8,-66,12/31/2004,2004
104498,Republic of France (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,10/15/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",France,AAA,1,N,1,FR,Stable,15-Oct-04,N,France,46,2,12/31/2004,2004
104516,Japan (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AA-,5/4/2004,N,Sovereign,Affirmation,IG,Asia,Japan,AA,4,N,1,JP,Stable,4-May-04,N,Japan,36,138,12/31/2004,2004
104548,United Kingdom (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,10/15/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",United Kingdom,AAA,1,N,1,GB,Stable,15-Oct-04,N,United Kingdom,54,-2,12/31/2004,2004
106200,Kingdom of Spain,Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/13/2004,N,Sovereign,Upgrade,IG,"Europe, Middle East, Africa",Spain,AAA,1,N,1,ES,Stable,13-Dec-04,N,Spain,40,-4,12/31/2004,2004
107118,Federal Republic of Germany (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,10/15/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Germany,AAA,1,N,1,DE,Stable,15-Oct-04,N,Germany,51,9,12/31/2004,2004
107121,Kingdom of Belgium (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AA+,5/12/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Belgium,AA,2,N,1,BE,Stable,12-May-04,N,Belgium,50.8333,4,12/31/2004,2004
107135,Republic of Italy (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AA-,7/7/2004,N,Sovereign,Downgrade,IG,"Europe, Middle East, Africa",Italy,AA,4,N,1,IT,Stable,7-Jul-04,N,Italy,42.8333,12.8333,12/31/2004,2004
107139,Hong Kong (Special Administrative Region of the People's Republic of China),Issuer Credit Rating,Foreign Curr (Long-term),A+,10/22/2004,N,Sovereign,Affirmation,IG,Asia,Hong Kong,A,5,N,1,HK,Stable,22-Oct-04,N,Hong Kong,22.25,114.1667,12/31/2004,2004
107141,Swiss Confederation (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/10/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Switzerland,AAA,1,N,2,CH,Stable,10-Dec-04,N,Switzerland,47,8,12/31/2004,2004
107429,Republic of Ireland,Issuer Credit Rating,Foreign Curr (Long-term),AAA,12/23/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Ireland,AAA,1,N,1,IE,Stable,23-Dec-04,N,Ireland,53,-8,12/31/2004,2004
107432,Malaysia,Issuer Credit Rating,Foreign Curr (Long-term),A-,5/11/2004,N,Sovereign,Affirmation,IG,Asia,Malaysia,A,7,N,1,MY,Stable,11-May-04,N,Malaysia,2.5,112.5,12/31/2004,2004
107479,Kingdom of Thailand,Issuer Credit Rating,Foreign Curr (Long-term),BBB+,8/26/2004,N,Sovereign,Upgrade,IG,Asia,Thailand,BBB,8,N,1,TH,Stable,26-Aug-04,N,Thailand,15,100,12/31/2004,2004
107749,Republic of Korea,Issuer Credit Rating,Foreign Curr (Long-term),A-,7/22/2004,N,Sovereign,Affirmation,IG,Asia,"Korea, Republic of",A,7,N,1,KR,Stable,22-Jul-04,N,Korea (South),37,127.5,12/31/2004,2004
108303,Republic of Singapore (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,4/29/2004,N,Sovereign,Affirmation,IG,Asia,Singapore,AAA,1,N,1,SG,Stable,29-Apr-04,N,Singapore,1.3667,103.8,12/31/2004,2004
108458,United States of America (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,10/18/2004,N,Sovereign,Affirmation,IG,United States,United States,AAA,1,N,1,US,Stable,18-Oct-04,N,United States of America,38,-97,12/31/2004,2004
109408,Republic of Iceland,Issuer Credit Rating,Foreign Curr (Long-term),A+,12/16/2003,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Iceland,A,5,N,1,IS,Positive,16-Dec-03,N,Iceland,65,-18,12/31/2004,2004
109409,State of The Netherlands (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AAA,2/6/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Netherlands,AAA,1,N,1,NL,Stable,6-Feb-04,N,Netherlands,52.5,5.75,12/31/2004,2004
109900,Republic of Portugal,Issuer Credit Rating,Foreign Curr (Long-term),AA,10/29/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Portugal,AA,3,N,1,PT,Negative,29-Oct-04,N,Portugal,39.5,-8,12/31/2004,2004
109902,Federative Republic of Brazil,Issuer Credit Rating,Foreign Curr (Long-term),BB-,10/18/2004,N,Sovereign,Affirmation,SG,Latin America,Brazil,BB,13,N,1,BR,Stable,18-Oct-04,N,Brazil,-10,-55,12/31/2004,2004
110074,Hellenic Republic,Issuer Credit Rating,Foreign Curr (Long-term),A,11/17/2004,N,Sovereign,Downgrade,IG,"Europe, Middle East, Africa",Greece,A,6,N,1,GR,Stable,17-Nov-04,N,Greece,39,22,12/31/2004,2004
110075,State of Israel,Issuer Credit Rating,Foreign Curr (Long-term),A-,11/24/2003,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Israel,A,7,N,1,IL,Negative,24-Nov-03,N,Israel,31.5,34.75,12/31/2004,2004
110284,Taiwan (Republic of China) (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),AA-,11/30/2004,N,Sovereign,Affirmation,IG,Asia,Taiwan,AA,4,N,1,TW,Negative,30-Nov-04,N,Taiwan,23.5,121,12/31/2004,2004
111682,Republic of India (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),BB,10/22/2004,N,Sovereign,Affirmation,SG,Asia,India,BB,12,N,1,IN,Positive,22-Oct-04,N,India,20,77,12/31/2004,2004
111779,People's Republic of China,Issuer Credit Rating,Foreign Curr (Long-term),BBB+,4/29/2004,N,Sovereign,Affirmation,IG,Asia,China,BBB,8,N,1,CN,Positive,29-Apr-04,N,China,35,105,12/31/2004,2004
112056,Republic of Tunisia,Issuer Credit Rating,Foreign Curr (Long-term),BBB,12/18/2003,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Tunisia,BBB,9,N,1,TN,Stable,18-Dec-03,N,Tunisia,34,9,12/31/2004,2004
112159,Republic of Turkey,Issuer Credit Rating,Foreign Curr (Long-term),BB-,12/17/2004,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Turkey,BB,13,N,1,TR,Stable,17-Dec-04,N,Turkey,39,35,12/31/2004,2004
112764,Grand Duchy of Luxembourg,Issuer Credit Rating,Foreign Curr (Long-term),AAA,4/8/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Luxembourg,AAA,1,N,1,LU,Stable,8-Apr-04,N,Luxembourg,49.75,6.1667,12/31/2004,2004
117955,Republic of Cyprus,Issuer Credit Rating,Foreign Curr (Long-term),A,12/1/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Cyprus,A,6,N,1,CY,Stable,1-Dec-04,N,Cyprus,35,33,12/31/2004,2004
118517,Republic of El Salvador,Issuer Credit Rating,Foreign Curr (Long-term),BB+,6/7/2004,N,Sovereign,Affirmation,SG,Latin America,El Salvador,BB,11,N,1,SV,Stable,7-Jun-04,N,El Salvador,13.8333,-88.9167,12/31/2004,2004
118855,United Mexican States,Issuer Credit Rating,Foreign Curr (Long-term),BBB-,5/11/2004,N,Sovereign,Affirmation,IG,Latin America,Mexico,BBB,10,N,1,MX,Stable,11-May-04,N,Mexico,23,-102,12/31/2004,2004
118926,Hungary,Issuer Credit Rating,Foreign Curr (Long-term),A-,10/12/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Hungary,A,7,N,1,HU,Stable,12-Oct-04,N,Hungary,47,20,12/31/2004,2004
119830,Republic of Indonesia,Issuer Credit Rating,Foreign Curr (Long-term),B+,12/21/2004,N,Sovereign,Upgrade,SG,Asia,Indonesia,B,14,N,1,ID,Positive,21-Dec-04,N,Indonesia,-5,120,12/31/2004,2004
120283,Republic of Chile,Issuer Credit Rating,Foreign Curr (Long-term),A,1/14/2004,N,Sovereign,Upgrade,IG,Latin America,Chile,A,6,N,1,CL,Stable,14-Jan-04,N,Chile,-30,-71,12/31/2004,2004
120507,Sultanate of Oman,Issuer Credit Rating,Foreign Curr (Long-term),BBB+,11/22/2004,N,Sovereign,Upgrade,IG,"Europe, Middle East, Africa",Oman,BBB,8,N,1,OM,Stable,22-Nov-04,N,Oman,21,57,12/31/2004,2004
121032,Republic of Colombia,Issuer Credit Rating,Foreign Curr (Long-term),BB,9/17/2004,N,Sovereign,Affirmation,SG,Latin America,Colombia,BB,12,N,1,CO,Stable,17-Sep-04,N,Colombia,4,-72,12/31/2004,2004
126751,Republic of the Philippines,Issuer Credit Rating,Foreign Curr (Long-term),BB,7/29/2004,N,Sovereign,Affirmation,SG,Asia,Philippines,BB,12,N,1,PH,Stable,29-Jul-04,N,Philippines,13,122,12/31/2004,2004
127096,Republic of Argentina (Unsolicited Ratings),Issuer Credit Rating,Foreign Curr (Long-term),SD,10/18/2004,N,Sovereign,Affirmation,SG,Latin America,Argentina,SD,22,N,1,AR,NM,18-Oct-04,N,Argentina,-34,-64,12/31/2004,2004
127424,Czech Republic,Issuer Credit Rating,Foreign Curr (Long-term),A-,9/3/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Czech Republic,A,7,N,1,CZ,Stable,3-Sep-04,N,Czech Republic,49.75,15.5,12/31/2004,2004
127695,Oriental Republic of Uruguay,Issuer Credit Rating,Foreign Curr (Long-term),B,7/21/2004,N,Sovereign,Upgrade,SG,Latin America,Uruguay,B,15,N,1,UY,Stable,21-Jul-04,N,Uruguay,-33,-56,12/31/2004,2004
128364,Slovak Republic,Issuer Credit Rating,Foreign Curr (Long-term),A-,12/13/2004,N,Sovereign,Upgrade,IG,"Europe, Middle East, Africa",Slovak Republic,A,7,N,1,SK,Positive,13-Dec-04,N,Slovak Republic,48.6667,19.5,12/31/2004,2004
128507,Republic of Malta,Issuer Credit Rating,Foreign Curr (Long-term),A,8/10/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Malta,A,6,N,1,MT,Stable,10-Aug-04,N,Malta,35.8333,14.5833,12/31/2004,2004
129601,Islamic Republic of Pakistan,Issuer Credit Rating,Foreign Curr (Long-term),B+,11/22/2004,N,Sovereign,Upgrade,SG,Asia,Pakistan,B,14,N,1,PK,Stable,22-Nov-04,N,Pakistan,30,70,12/31/2004,2004
129834,Republic of South Africa,Issuer Credit Rating,Foreign Curr (Long-term),BBB,7/14/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",South Africa,BBB,9,N,1,ZA,Stable,14-Jul-04,N,South Africa,-29,24,12/31/2004,2004
301457,Republic of Poland,Issuer Credit Rating,Foreign Curr (Long-term),BBB+,10/7/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Poland,BBB,8,N,1,PL,Stable,7-Oct-04,N,Poland,52,20,12/31/2004,2004
301704,Bermuda,Issuer Credit Rating,Foreign Curr (Long-term),AA,1/6/2004,N,Sovereign,Affirmation,IG,Latin America,Bermuda,AA,3,N,1,BM,Stable,6-Jan-04,N,Bermuda,32.3333,-64.75,12/31/2004,2004
302817,Republic of Paraguay,Issuer Credit Rating,Foreign Curr (Long-term),B-,7/26/2004,N,Sovereign,Upgrade,SG,Latin America,Paraguay,B,16,N,1,PY,Stable,26-Jul-04,N,Paraguay,-23,-58,12/31/2004,2004
303228,Hashemite Kingdom of Jordan,Issuer Credit Rating,Foreign Curr (Long-term),BB,9/15/2004,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Jordan,BB,12,N,1,JO,Stable,15-Sep-04,N,Jordan,31,36,12/31/2004,2004
304405,State of Qatar,Issuer Credit Rating,Foreign Curr (Long-term),A+,6/21/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Qatar,A,5,N,1,QA,Positive,21-Jun-04,N,Qatar,25.5,51.25,12/31/2004,2004
304779,Romania,Issuer Credit Rating,Foreign Curr (Long-term),BB+,9/14/2004,N,Sovereign,Upgrade,SG,"Europe, Middle East, Africa",Romania,BB,11,N,1,RO,Stable,14-Sep-04,N,Romania,46,25,12/31/2004,2004
304874,Republic of Trinidad and Tobago,Issuer Credit Rating,Foreign Curr (Long-term),BBB+,6/16/2004,N,Sovereign,Upgrade,IG,Latin America,Trinidad and Tobago,BBB,8,N,1,TT,Positive,16-Jun-04,N,Trinidad and Tobago,11,-61,12/31/2004,2004
305647,Republic of Slovenia,Issuer Credit Rating,Foreign Curr (Long-term),AA-,5/13/2004,N,Sovereign,Upgrade,IG,"Europe, Middle East, Africa",Slovenia,AA,4,N,1,SI,Stable,13-May-04,N,Slovenia,46,15,12/31/2004,2004
308102,Russian Federation,Issuer Credit Rating,Foreign Curr (Long-term),BB+,7/12/2004,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Russia,BB,11,N,1,RU,Stable,12-Jul-04,N,Russian Federation,60,100,12/31/2004,2004
308592,Republic of Kazakhstan,Issuer Credit Rating,Foreign Curr (Long-term),BBB-,5/20/2004,N,Sovereign,Upgrade,IG,"Europe, Middle East, Africa",Kazakhstan,BBB,10,N,1,KZ,Stable,20-May-04,N,Kazakhstan,48,68,12/31/2004,2004
309106,Principality of Liechtenstein,Issuer Credit Rating,Foreign Curr (Long-term),AAA,7/20/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Liechtenstein,AAA,1,N,2,LI,Stable,20-Jul-04,N,Liechtenstein,47.1667,9.5333,12/31/2004,2004
309863,Arab Republic of Egypt,Issuer Credit Rating,Foreign Curr (Long-term),BB+,8/22/2003,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Egypt,BB,11,N,1,EG,Negative,22-Aug-03,N,Egypt,27,30,12/31/2004,2004
309881,Republic of Latvia,Issuer Credit Rating,Foreign Curr (Long-term),A-,7/29/2004,N,Sovereign,Upgrade,IG,"Europe, Middle East, Africa",Latvia,A,7,N,1,LV,Stable,29-Jul-04,N,Latvia,57,25,12/31/2004,2004
309896,Republic of Croatia,Issuer Credit Rating,Foreign Curr (Long-term),BBB,12/22/2004,N,Sovereign,Upgrade,IG,"Europe, Middle East, Africa",Croatia,BBB,9,N,1,HR,Stable,22-Dec-04,N,Croatia,45.1667,15.5,12/31/2004,2004
309936,Republic of Panama,Issuer Credit Rating,Foreign Curr (Long-term),BB,10/18/2004,N,Sovereign,Affirmation,SG,Latin America,Panama,BB,12,N,1,PA,Negative,18-Oct-04,N,Panama,9,-80,12/31/2004,2004
310323,Dominican Republic,Issuer Credit Rating,Foreign Curr (Long-term),CC,2/5/2004,N,Sovereign,Affirmation,SG,Latin America,Dominican Republic,CC,20,N,1,DO,Negative,5-Feb-04,N,Dominican Republic,19,-70.6667,12/31/2004,2004
310484,Republic of Lebanon,Issuer Credit Rating,Foreign Curr (Long-term),B-,6/17/2004,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Lebanon,B,16,N,1,LB,Stable,17-Jun-04,N,Lebanon,33.8333,35.8333,12/31/2004,2004
315374,Republic of Costa Rica,Issuer Credit Rating,Foreign Curr (Long-term),BB,6/24/2004,N,Sovereign,Affirmation,SG,Latin America,Costa Rica,BB,12,N,1,CR,Negative,24-Jun-04,N,Costa Rica,10,-84,12/31/2004,2004
315433,Republic of Lithuania,Issuer Credit Rating,Foreign Curr (Long-term),A-,2/5/2004,N,Sovereign,Upgrade,IG,"Europe, Middle East, Africa",Lithuania,A,7,N,1,LT,Stable,5-Feb-04,N,Lithuania,56,24,12/31/2004,2004
317771,State of Kuwait,Issuer Credit Rating,Foreign Curr (Long-term),A+,12/23/2003,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Kuwait,A,5,N,1,KW,Stable,23-Dec-03,N,Kuwait,29.3375,47.6581,12/31/2004,2004
319004,Kingdom of Morocco,Issuer Credit Rating,Foreign Curr (Long-term),BB,3/8/2004,N,Sovereign,Affirmation,SG,"Europe, Middle East, Africa",Morocco,BB,12,N,1,MA,Positive,8-Mar-04,N,Morocco,32,-5,12/31/2004,2004
319310,Republic of Estonia,Issuer Credit Rating,Foreign Curr (Long-term),A,11/17/2004,N,Sovereign,Upgrade,IG,"Europe, Middle East, Africa",Estonia,A,6,N,1,EE,Stable,17-Nov-04,N,Estonia,59,26,12/31/2004,2004
319506,Republic of Peru,Issuer Credit Rating,Foreign Curr (Long-term),BB,6/8/2004,N,Sovereign,Upgrade,SG,Latin America,Peru,BB,12,N,1,PE,Stable,8-Jun-04,N,Peru,-10,-76,12/31/2004,2004
320142,Cook Islands,Issuer Credit Rating,Foreign Curr (Long-term),BB-,10/5/2004,N,Sovereign,Upgrade,SG,Pacific,Cook Islands,BB,13,N,1,CK,Stable,5-Oct-04,N,Cook Islands,-21.2333,-159.7667,12/31/2004,2004
320269,Ukraine,Issuer Credit Rating,Foreign Curr (Long-term),B+,7/20/2004,N,Sovereign,Upgrade,SG,"Europe, Middle East, Africa",Ukraine,B,14,N,1,UA,Stable,20-Jul-04,N,Ukraine,49,32,12/31/2004,2004
322214,Republic of Bulgaria,Issuer Credit Rating,Foreign Curr (Long-term),BBB-,6/24/2004,N,Sovereign,Upgrade,IG,"Europe, Middle East, Africa",Bulgaria,BBB,10,N,1,BG,Stable,24-Jun-04,N,Bulgaria,43,25,12/31/2004,2004
324889,Plurinational State of Bolivia,Issuer Credit Rating,Foreign Curr (Long-term),B-,8/4/2004,N,Sovereign,Affirmation,SG,Latin America,Bolivia,B,16,N,1,BO,Stable,4-Aug-04,N,Bolivia,-17,-65,12/31/2004,2004
330404,Independent State of Papua New Guinea,Issuer Credit Rating,Foreign Curr (Long-term),B,12/22/2004,N,Sovereign,Affirmation,SG,Pacific,Papua New Guinea,B,15,N,1,PG,Positive,22-Dec-04,N,Papua New Guinea,-6,147,12/31/2004,2004
339984,Jamaica,Issuer Credit Rating,Foreign Curr (Long-term),B,12/10/2004,N,Sovereign,Affirmation,SG,Latin America,Jamaica,B,15,N,1,JM,Stable,10-Dec-04,N,Jamaica,18.25,-77.5,12/31/2004,2004
340330,The Republic of Suriname,Issuer Credit Rating,Foreign Curr (Long-term),B-,9/3/2004,N,Sovereign,Affirmation,SG,Latin America,Suriname,B,16,N,1,SR,Stable,3-Sep-04,N,Suriname,4,-56,12/31/2004,2004
340818,Barbados,Issuer Credit Rating,Foreign Curr (Long-term),BBB+,8/5/2004,N,Sovereign,Downgrade,IG,Latin America,Barbados,BBB,8,N,1,BB,Stable,5-Aug-04,N,Barbados,13.1667,-59.5333,12/31/2004,2004
340819,Mongolia,Issuer Credit Rating,Foreign Curr (Long-term),B,12/16/2004,N,Sovereign,Affirmation,SG,Asia,Mongolia,B,15,N,1,MN,Stable,16-Dec-04,N,Mongolia,46,105,12/31/2004,2004
341899,Isle of Man,Issuer Credit Rating,Foreign Curr (Long-term),AAA,6/16/2004,N,Sovereign,Affirmation,IG,"Europe, Middle East, Africa",Isle of Man,AAA,1,N,1,IM,Stable,16-Jun-04,N,Isle of Man,54,4,12/31/2004,2004
